date,add,district,lng,lat,is14New
2022-04-12,徐汇区广元西路126号,徐汇,121.434095,31.195339,1
2022-04-12,徐汇区桂林路383号,徐汇,121.417957,31.17025,1
2022-04-12,徐汇区虹桥路189号,徐汇,121.433048,31.193546,1
2022-04-12,徐汇区沪闵路9248号,徐汇,121.433317,31.162678,1
2022-04-12,徐汇区沪闵路9669弄,徐汇,121.43471,31.16715,1
2022-04-12,徐汇区华泾路188弄,徐汇,121.451524,31.119508,1
2022-04-12,徐汇区华容路85弄,徐汇,121.451008,31.180519,1
2022-04-12,徐汇区华山路1845号,徐汇,121.436654,31.199688,1
2022-04-12,徐汇区淮海中路1412弄,徐汇,121.447259,31.211634,1
2022-04-12,徐汇区建国西路291号,徐汇,121.457848,31.204914,1
2022-04-12,徐汇区建国西路358弄,徐汇,121.456609,31.204688,1
2022-04-12,徐汇区建国西路665号,徐汇,121.445318,31.200324,1
2022-04-12,徐汇区零陵路357号,徐汇,121.455458,31.191285,1
2022-04-12,徐汇区零陵路634号,徐汇,121.446019,31.187229,1
2022-04-12,徐汇区龙川北路280号,徐汇,121.438034,31.143072,1
2022-04-12,徐汇区龙恒路80号,徐汇,121.451683,31.168495,1
2022-04-12,徐汇区龙华路2618号,徐汇,121.451787,31.179661,1
2022-04-12,徐汇区龙吴路1591号,徐汇,121.452844,31.135741,1
2022-04-12,徐汇区龙吴路1688号,徐汇,121.454772,31.132703,1
2022-04-12,徐汇区龙吴路1944号,徐汇,121.45586,31.129356,1
2022-04-12,徐汇区龙吴路2989号,徐汇,121.453867,31.101676,1
2022-04-12,徐汇区南昌路617号,徐汇,121.457258,31.2142,1
2022-04-12,徐汇区三江路53号,徐汇,121.440295,31.16503,1
2022-04-12,徐汇区陕西南路186弄,徐汇,121.456458,31.218982,1
2022-04-12,徐汇区陕西南路548弄,徐汇,121.461594,31.208538,1
2022-04-12,徐汇区太原路25弄,徐汇,121.454605,31.20936,1
2022-04-12,徐汇区天钥桥路811号,徐汇,121.443649,31.184121,1
2022-04-12,徐汇区田东路88号,徐汇,121.440613,31.171951,1
2022-04-12,徐汇区宛平南路737号,徐汇,121.450853,31.185362,1
2022-04-12,徐汇区望月路888号,徐汇,121.461069,31.117142,1
2022-04-12,徐汇区乌鲁木齐南路298号,徐汇,121.449567,31.201724,1
2022-04-12,徐汇区乌鲁木齐中路311号,徐汇,121.446609,31.21145,1
2022-04-12,徐汇区吴兴路256弄,徐汇,121.444838,31.199856,1
2022-04-12,徐汇区喜泰路247号,徐汇,121.45161,31.144286,1
2022-04-12,徐汇区喜泰路255号,徐汇,121.452026,31.1434,1
2022-04-12,徐汇区小木桥路802号,徐汇,121.463835,31.188353,1
2022-04-12,徐汇区斜土路1118号,徐汇,121.466239,31.200183,1
2022-04-12,徐汇区斜土路2060弄,徐汇,121.451649,31.193722,1
2022-04-12,徐汇区新乐路100弄,徐汇,121.454741,31.217537,1
2022-04-12,徐汇区宜山北路16号,徐汇,121.432256,31.194251,1
2022-04-12,徐汇区宜山路50弄,徐汇,121.430582,31.191581,1
2022-04-12,徐汇区永嘉路124号,徐汇,121.459894,31.209722,1
2022-04-12,徐汇区永嘉路126号,徐汇,121.459672,31.209651,1
2022-04-12,徐汇区永嘉路386弄,徐汇,121.455938,31.208829,1
2022-04-12,徐汇区永康路201号,徐汇,121.454601,31.209507,1
2022-04-12,徐汇区余庆路146弄,徐汇,121.439579,31.200495,1
2022-04-12,长宁区安化路277号,长宁,121.425805,31.214705,1
2022-04-12,长宁区安化路331弄,长宁,121.424207,31.214359,1
2022-04-12,长宁区安顺路15号,长宁,121.415428,31.200744,1
2022-04-12,长宁区安顺路21号,长宁,121.423935,31.20062,1
2022-04-12,长宁区安西路280弄,长宁,121.42526,31.218469,1
2022-04-12,长宁区北虹路1131号,长宁,121.37624,31.21189,1
2022-04-12,长宁区长宁路320号,长宁,121.427338,31.224211,1
2022-04-12,长宁区长宁支路314弄,长宁,121.423742,31.223677,1
2022-04-12,长宁区长顺路2号,长宁,121.417475,31.196772,1
2022-04-12,长宁区长顺路18号,长宁,121.417641,31.198165,1
2022-04-12,长宁区长顺路53号,长宁,121.417271,31.19932,1
2022-04-12,长宁区定西路738号,长宁,121.424087,31.20762,1
2022-04-12,长宁区定西路1241号,长宁,121.422828,31.214132,1
2022-04-12,长宁区哈密路1999弄,长宁,121.369515,31.193113,1
2022-04-12,长宁区虹梅路3900弄,长宁,121.383501,31.19378,1
2022-04-12,长宁区虹桥路971弄,长宁,121.417363,31.196512,1
2022-04-12,长宁区虹桥路977弄,长宁,121.4169,31.19654,1
2022-04-12,长宁区华阳路164号,长宁,121.422,31.222919,1
2022-04-12,长宁区淮海西路288弄,长宁,121.429176,31.200703,1
2022-04-12,长宁区淮阴路599弄,长宁,121.370889,31.206531,1
2022-04-12,长宁区黄金城道258弄,长宁,121.407444,31.193778,1
2022-04-12,长宁区汇川路10弄,长宁,121.417463,31.215313,1
2022-04-12,长宁区汇川路88弄,长宁,121.417717,31.215935,1
2022-04-12,长宁区江苏路480弄,长宁,121.431008,31.217392,1
2022-04-12,长宁区凯旋路901号,长宁,121.417233,31.206332,1
2022-04-12,长宁区凯旋路1139号,长宁,121.418159,31.20464,1
2022-04-12,长宁区凯旋路1335号,长宁,121.419297,31.202115,1
2022-04-12,长宁区茅台路300弄,长宁,121.397929,31.210689,1
2022-04-12,长宁区番禺路234号,长宁,121.429193,31.206322,1
2022-04-12,长宁区蒲松北路35号,长宁,121.374724,31.218247,1
2022-04-12,长宁区青溪路601弄,长宁,121.375391,31.204317,1
2022-04-12,长宁区泉口路128弄,长宁,121.369244,31.213515,1
2022-04-12,长宁区荣华东道106号,长宁,121.395584,31.19611,1
2022-04-12,长宁区水城路386弄,长宁,121.392762,31.207001,1
2022-04-12,长宁区天山支路138弄,长宁,121.397284,31.216139,1
2022-04-12,长宁区万航渡路1312弄,长宁,121.422409,31.226335,1
2022-04-12,长宁区万航渡路1455号,长宁,121.421067,31.224741,1
2022-04-12,长宁区万航渡路1523弄,长宁,121.419178,31.225009,1
2022-04-12,长宁区万航渡路1579弄,长宁,121.417146,31.223538,1
2022-04-12,长宁区武夷路450弄,长宁,121.420647,31.211383,1
2022-04-12,长宁区新华路726号,长宁,121.418105,31.206249,1
2022-04-12,长宁区宣化路268弄,长宁,121.425097,31.21771,1
2022-04-12,长宁区延安西路1262号,长宁,121.426939,31.210037,1
2022-04-12,长宁区延安西路1503弄,长宁,121.421309,31.210083,1
2022-04-12,长宁区延安西路1538号,长宁,121.421241,31.208742,1
2022-04-12,长宁区杨宅路266号,长宁,121.417847,31.202312,1
2022-04-12,长宁区耀华小区,长宁,121.427039,31.211918,1
2022-04-12,长宁区昭化路508弄,长宁,121.422827,31.210583,1
2022-04-12,长宁区镇宁路9号,长宁,121.438524,31.214929,1
2022-04-12,长宁区中山西路189弄,长宁,121.411152,31.219445,1
2022-04-12,长宁区中山西路934号,长宁,121.412037,31.200053,1
2022-04-12,长宁区中山西路1257号,长宁,121.41923,31.19264,1
2022-04-12,长宁区遵义路435弄,长宁,121.407033,31.21141,1
2022-04-12,普陀区常德路1313号,普陀,121.435184,31.241623,1
2022-04-12,普陀区常德路1436号,普陀,121.433283,31.244278,1
2022-04-12,普陀区长寿路1118号,普陀,121.428005,31.230902,1
2022-04-12,普陀区光复西路683弄,普陀,121.426664,31.238006,1
2022-04-12,普陀区光新路200弄,普陀,121.43234,31.2527,1
2022-04-12,普陀区江宁路1207号,普陀,121.442721,31.244602,1
2022-04-12,普陀区交通路4711号,普陀,121.390353,31.2684,1
2022-04-12,普陀区金通路158号,普陀,121.343018,31.281356,1
2022-04-12,普陀区梅川路927号,普陀,121.392325,31.240084,1
2022-04-12,普陀区怒江路365号,普陀,121.398868,31.232924,1
2022-04-12,普陀区怒江路76弄,普陀,121.398927,31.228988,1
2022-04-12,普陀区普雄路29弄,普陀,121.422276,31.236905,1
2022-04-12,普陀区双山路167弄,普陀,121.423529,31.262985,1
2022-04-12,普陀区糖坊街,普陀,121.404571,31.247973,1
2022-04-12,普陀区桃浦路1559号,普陀,121.372855,31.262148,1
2022-04-12,普陀区同普路689弄,普陀,121.381685,31.227998,1
2022-04-12,普陀区延长西路781弄,普陀,121.426622,31.259369,1
2022-04-12,普陀区云岭东路89号,普陀,121.393485,31.223038,1
2022-04-12,普陀区中江路499弄,普陀,121.391657,31.235703,1
2022-04-12,普陀区中山北路1482号,普陀,121.440258,31.254704,1
2022-04-12,普陀区中山北路2525弄,普陀,121.423205,31.244865,1
2022-04-12,普陀区中山北路2701弄,普陀,121.419154,31.243914,1
2022-04-12,普陀区中山北路3300号,普陀,121.412595,31.232962,1
2022-04-12,虹口区保宁路71弄,虹口,121.480421,31.301946,1
2022-04-12,虹口区长春路110号,虹口,121.485975,31.259937,1
2022-04-12,虹口区长春路319号,虹口,121.484924,31.262962,1
2022-04-12,虹口区长春路341号,虹口,121.484594,31.262996,1
2022-04-12,虹口区长春路343号,虹口,121.484611,31.263028,1
2022-04-12,虹口区长春路353号,虹口,121.484389,31.263,1
2022-04-12,虹口区长春路365号,虹口,121.484294,31.263007,1
2022-04-12,虹口区场中路50号,虹口,121.478125,31.307272,1
2022-04-12,虹口区场中路609弄,虹口,121.473085,31.307266,1
2022-04-12,虹口区场中路620号,虹口,121.46956,31.30619,1
2022-04-12,虹口区场中路769号,虹口,121.4702,31.306703,1
2022-04-12,虹口区场中路866号,虹口,121.46527,31.30601,1
2022-04-12,虹口区场中路868号,虹口,121.465208,31.305954,1
2022-04-12,虹口区场中路916弄,虹口,121.46457,31.305911,1
2022-04-12,虹口区车站北路24弄,虹口,121.482942,31.297085,1
2022-04-12,虹口区车站南路25弄,虹口,121.481886,31.295147,1
2022-04-12,虹口区车站南路291弄,虹口,121.476411,31.294357,1
2022-04-12,虹口区赤峰路329号,虹口,121.493456,31.282012,1
2022-04-12,虹口区大连路137号,虹口,121.515758,31.254088,1
2022-04-12,虹口区大连西路121号,虹口,121.488886,31.277844,1
2022-04-12,虹口区大连西路345号,虹口,121.483736,31.274924,1
2022-04-12,虹口区东大名路598号,虹口,121.500404,31.248836,1
2022-04-12,虹口区东体育支路65弄,虹口,121.509367,31.290858,1
2022-04-12,虹口区东余杭路716号,虹口,121.500972,31.255296,1
2022-04-12,虹口区多伦路22号,虹口,121.483256,31.262176,1
2022-04-12,虹口区多伦路257弄,虹口,121.480767,31.264748,1
2022-04-12,虹口区丰镇路151弄,虹口,121.474567,31.304325,1
2022-04-12,虹口区丰镇路19号,虹口,121.480585,31.304195,1
2022-04-12,虹口区丰镇路806号,虹口,121.468811,31.304936,1
2022-04-12,虹口区沽源路118弄,虹口,121.477547,31.302892,1
2022-04-12,虹口区广灵二路277号,虹口,121.475167,31.283156,1
2022-04-12,虹口区广灵四路572弄,虹口,121.470622,31.289022,1
2022-04-12,虹口区广粤路1500号,虹口,121.468622,31.304158,1
2022-04-12,虹口区广粤路150弄,虹口,121.46558,31.283514,1
2022-04-12,虹口区广粤路155号,虹口,121.465335,31.283731,1
2022-04-12,虹口区广粤路1607号,虹口,121.467381,31.304899,1
2022-04-12,虹口区广粤路418号,虹口,121.467737,31.289983,1
2022-04-12,虹口区广中路191弄,虹口,121.47453,31.2744,1
2022-04-12,虹口区广中路585号,虹口,121.465765,31.280364,1
2022-04-12,虹口区海伦西路105号,虹口,121.483536,31.259379,1
2022-04-12,虹口区海伦西路85号,虹口,121.483458,31.255978,1
2022-04-12,虹口区海伦西路91号,虹口,121.483781,31.259295,1
2022-04-12,虹口区海门路549号,虹口,121.502218,31.2569,1
2022-04-12,虹口区海宁路350号,虹口,121.485583,31.250488,1
2022-04-12,虹口区恒业路129号,虹口,121.475759,31.268426,1
2022-04-12,虹口区横浜路89弄,虹口,121.480199,31.263178,1
2022-04-12,虹口区华昌路69弄,虹口,121.476493,31.263214,1
2022-04-12,虹口区华严路111号,虹口,121.472578,31.303964,1
2022-04-12,虹口区华严路99号,虹口,121.472672,31.303767,1
2022-04-12,虹口区纪念路494弄,虹口,121.48482,31.29603,1
2022-04-12,虹口区纪念路555弄,虹口,121.48499,31.298093,1
2022-04-12,虹口区嘉兴路307号,虹口,121.491285,31.25657,1
2022-04-12,虹口区江杨南路325号,虹口,121.468488,31.314455,1
2022-04-12,虹口区蒋家桥路25弄,虹口,121.49655,31.27304,1
2022-04-12,虹口区奎照路31号,虹口,121.472696,31.299917,1
2022-04-12,虹口区昆山路206室,虹口,121.487277,31.249565,1
2022-04-12,虹口区溧阳路475号,虹口,121.492332,31.252448,1
2022-04-12,虹口区密云路611弄,虹口,121.499666,31.287984,1
2022-04-12,虹口区欧阳路329号,虹口,121.487958,31.269884,1
2022-04-12,虹口区曲阳路641号,虹口,121.490539,31.284349,1
2022-04-12,虹口区沙泾路166号,虹口,121.492503,31.256613,1
2022-04-12,虹口区山阴路145弄,虹口,121.485734,31.266374,1
2022-04-12,虹口区商丘路408弄,虹口,121.495817,31.253088,1
2022-04-12,虹口区水电路703弄,虹口,121.47638,31.28262,1
2022-04-12,虹口区水电路997号,虹口,121.477368,31.287684,1
2022-04-12,虹口区四川北路1920号,虹口,121.484082,31.26246,1
2022-04-12,虹口区四川北路1960号,虹口,121.484443,31.26296,1
2022-04-12,虹口区四平路729号,虹口,121.497336,31.271522,1
2022-04-12,虹口区塘沽路567号,虹口,121.484416,31.24761,1
2022-04-12,虹口区塘沽路61号,虹口,121.478683,31.246012,1
2022-04-12,虹口区天潼路377号,虹口,121.485825,31.245128,1
2022-04-12,虹口区同心路1035弄,虹口,121.468767,31.274237,1
2022-04-12,虹口区万安路288号,虹口,121.485453,31.302053,1
2022-04-12,虹口区万安路346弄,虹口,121.484473,31.302124,1
2022-04-12,虹口区万安路934号,虹口,121.473472,31.300806,1
2022-04-12,虹口区万安路940号,虹口,121.47335,31.300828,1
2022-04-12,虹口区万安路960号,虹口,121.472744,31.300898,1
2022-04-12,虹口区文迁路38号,虹口,121.479537,31.301579,1
2022-04-12,虹口区文治路3弄,虹口,121.482155,31.298614,1
2022-04-12,虹口区汶水东路417弄,虹口,121.48442,31.291246,1
2022-04-12,虹口区吴淞路28号,虹口,121.48963,31.244775,1
2022-04-12,虹口区梧州路91号,虹口,121.493443,31.252318,1
2022-04-12,虹口区武进路183号,虹口,121.487092,31.252669,1
2022-04-12,虹口区武进路234号,虹口,121.486227,31.252575,1
2022-04-12,虹口区武进路247号,虹口,121.485955,31.252271,1
2022-04-12,虹口区武进路577号,虹口,121.480217,31.24996,1
2022-04-12,虹口区西江湾路718号,虹口,121.480454,31.276429,1
2022-04-12,虹口区新广路296号,虹口,121.481022,31.255085,1
2022-04-12,虹口区新建路145号,虹口,121.285179,30.801545,1
2022-04-12,虹口区新市南路1145弄,虹口,121.480863,31.298396,1
2022-04-12,虹口区新市南路1149弄,虹口,121.480947,31.298517,1
2022-04-12,虹口区新市南路1153弄,虹口,121.481342,31.298786,1
2022-04-12,虹口区新市南路1225弄,虹口,121.481316,31.300401,1
2022-04-12,虹口区新市南路488弄,虹口,121.48057,31.292359,1
2022-04-12,虹口区邢家桥北路160号,虹口,121.486781,31.25986,1
2022-04-12,虹口区伊敏河路99弄,虹口,121.493749,31.289285,1
2022-04-12,虹口区玉田路240号,虹口,121.494279,31.279267,1
2022-04-12,虹口区乍浦路130弄,虹口,121.488066,31.247307,1
2022-04-12,虹口区乍浦路338弄,虹口,121.48715,31.249622,1
2022-04-12,虹口区乍浦路351号,虹口,121.486522,31.250491,1
2022-04-12,虹口区中山北一路121号,虹口,121.47605,31.27257,1
2022-04-12,虹口区中山北一路189弄,虹口,121.477466,31.274479,1
2022-04-12,杨浦区爱国路96号,杨浦,121.552135,31.2784,1
2022-04-12,杨浦区长白新城,杨浦,121.542256,31.293135,1
2022-04-12,杨浦区长海路6号,杨浦,121.529161,31.312091,1
2022-04-12,杨浦区大连路1556号,杨浦,121.50273,31.273967,1
2022-04-12,杨浦区定海港路176号,杨浦,121.553287,31.274581,1
2022-04-12,杨浦区国定路777号,杨浦,121.497357,31.303406,1
2022-04-12,杨浦区国京路51弄,杨浦,121.513375,31.311386,1
2022-04-12,杨浦区国年路270弄,杨浦,121.505446,31.295195,1
2022-04-12,杨浦区国权后路25弄,杨浦,121.504119,31.289697,1
2022-04-12,杨浦区国权路35号,杨浦,121.519727,31.287123,1
2022-04-12,杨浦区河间路1407号,杨浦,121.55067,31.277348,1
2022-04-12,杨浦区恒耀路66弄,杨浦,121.53577,31.257536,1
2022-04-12,杨浦区怀德路491弄,杨浦,121.525433,31.256588,1
2022-04-12,杨浦区怀德路519号,杨浦,121.525468,31.257407,1
2022-04-12,杨浦区锦西路150弄,杨浦,121.5093,31.27479,1
2022-04-12,杨浦区开鲁路190号,杨浦,121.540111,31.324917,1
2022-04-12,杨浦区控江路103号,杨浦,121.547426,31.288378,1
2022-04-12,杨浦区控江路125号,杨浦,121.545651,31.287613,1
2022-04-12,杨浦区控江路1531号,杨浦,121.52086,31.27535,1
2022-04-12,杨浦区控江路58号,杨浦,121.54839,31.289193,1
2022-04-12,杨浦区控江路95号,杨浦,121.548121,31.288829,1
2022-04-12,杨浦区兰州路1107号,杨浦,121.52659,31.266789,1
2022-04-12,杨浦区辽源西路1号,杨浦,121.507546,31.268751,1
2022-04-12,杨浦区民星路330弄,杨浦,121.542842,31.313212,1
2022-04-12,杨浦区民星路376号,杨浦,121.539944,31.31161,1
2022-04-12,杨浦区内江路169弄,杨浦,121.544162,31.285358,1
2022-04-12,杨浦区嫩江路831弄,杨浦,121.541859,31.314336,1
2022-04-12,杨浦区平凉路1399号,杨浦,121.53759,31.264454,1
2022-04-12,杨浦区三门路552号,杨浦,121.489207,31.311384,1
2022-04-12,杨浦区市光路635号,杨浦,121.535028,31.321703,1
2022-04-12,杨浦区市光路9号,杨浦,121.517462,31.314537,1
2022-04-12,杨浦区双阳路502弄,杨浦,121.530617,31.283461,1
2022-04-12,杨浦区四平路949弄,杨浦,121.501612,31.275503,1
2022-04-12,杨浦区武川路97号,杨浦,121.495198,31.30337,1
2022-04-12,杨浦区武东路20弄,杨浦,121.500546,31.301641,1
2022-04-12,杨浦区武东路350号,杨浦,121.489931,31.305053,1
2022-04-12,杨浦区许昌路13号,杨浦,121.524955,31.256524,1
2022-04-12,杨浦区许昌路1430号,杨浦,121.515348,31.269584,1
2022-04-12,杨浦区许昌路1483弄,杨浦,121.513122,31.270926,1
2022-04-12,杨浦区延吉中路49号,杨浦,121.53449,31.28479,1
2022-04-12,杨浦区逸仙路773弄,杨浦,121.486705,31.302729,1
2022-04-12,杨浦区殷行路765号,杨浦,121.528298,31.328515,1
2022-04-12,杨浦区永吉路81弄,杨浦,121.53418,31.282834,1
2022-04-12,杨浦区政本路115号,杨浦,121.514492,31.291402,1
